ID,Name,RoleID,Country,TeamID
5kid,Park Jeong-hyeon,Bot Laner,KR,KT
Arthur,Park Mi-reu,Jungler,KR,HLE
Bang,Bae Jun-sik,Support,KR,AF
Bdd,Gwak Bo-seong,Mid Laner,KR,GEN.G
BeryL,Cho Geon-hee,Support,KR,DWG
Burdol,Noh Tae-yoon,Support,KR,BRO
Canna,Kim Chang-dong,Top Laner,KR,T1
Canyon,Kim Geon-bu,Jungler,KR,DWG
Chieftain,Lee Chan-ju,Support,KR,BRO
Chovy,Jeong Ji-hoon,Mid Laner,KR,HLE
Clid,Kim Tae-min,Jungler,KR,GEN.G
Clozer,Kim Chang-dong,Mid Laner,KR,T1
Croco,Kim Dong-beom,Jungler,KR,LSB
Cuzz,Moon Woo-chan,Jungler,KR,T1
Deft,Kim Hyuk-kyu,Bot Laner,KR,HLE
Delight,Yoo Hwan-joong,Support,KR,BRO
deokdam,Seo Dae-gil,Bot Laner,KR,NS
Destroy,Yoon Jeong-min,Top Laner,KR,DRX
Doran,Choi Hyeon-joon,Top Laner,KR,KT
Dove,Kim Jae-yeon,Bot Laner,KR,KT
Dread,Lee Jin-hyeok,Jungler,KR,AF
DuDu,Lee Dong-ju,Top Laner,KR,HLE
Effort,Lee Sang-ho,Support,KR,LSB
Faker,Lee Sang-hyeok,Mid Laner,KR,T1
FATE,Yoo Su-hyeok,Mid Laner,KR,LSB
Fly,Song Yong-jun,Mid Laner,KR,AF
Ghost,Jang Yong-jun,Bot Laner,KR,DWG
GIDEON,Kim Min-seong,Mid Laner,KR,KT
Gori,Kim Tae-woo,Mid Laner,KR,NS
Gumayusi,Kim Chang-dong,Bot Laner,KR,T1
Harp,Lee Ji-yoong,Jungler,KR,KT
Hena,Park Jeung-hwan,Bot Laner,KR,BRO
Hoit,Kim Chang-dong,Support,KR,T1
Howling,Jeon Ho-bin,Top Laner,KR,LSB
Hoya,Yoon Yong-ho,Top Laner,KR,BRO
Jett,Bae Ho-young,Mid Laner,KR,DRX
Jun,Yoon Se-joon,Support,KR,DRX
Kellin,Kim Hyeong-gyu,Support,KR,NS
Keria,Kim Chang-dong,Support,KR,T1
Khan,Kim Dong-ha,Top Laner,KR,DWG
Kingen,Hwang Seong-hoon,Top Laner,KR,DRX
Lava,Kim Tae-hoon,Mid Laner,KR,BRO
Lehends,Son Si-woo,Support,KR,AF
Leo,Han Gyeo-re,Bot Laner,KR,AF
Life,Kim Jeong-min,Support,KR,BRO
Malrang,Kim Geun-seong,Jungler,KR,DWG
MapSSi,Kim Do-yeong,Support,KR,AF
Morgan,Park Gi-tae,Top Laner,KR,HLE
Noah,Oh Hyeon-taek,Support,KR,KT
Oner,Kim Chang-dong,Jungler,KR,T1
OnFleek,Kim Jang-gyeom,Jungler,KR,LSB
Peanut,Han Wang-ho,Jungler,KR,NS
Price,Lee Chae-hwan,Bot Laner,KR,LSB
Pyosik,Hong Chang-hyeon,Jungler,KR,DRX
Rahel,Cho Min-seong,Bot Laner,KR,DWG
Rascal,Kim Kwang-hee,Top Laner,KR,GEN.G
Rich,Lee Jae-won,Top Laner,KR,NS
Ruler,Park Jae-hyuk,Bot Laner,KR,BRO
ShowMaker,Heo Su,Mid Laner,KR,DWG
Summit,Park Woo-tae,Top Laner,KR,LSB
Taeyoon,Kim Tae-yoon,Bot Laner,KR,DRX
Teddy,Park Jin-seong,Bot Laner,KR,T1
Ucal,Son Woo-hyeon,Mid Laner,KR,KT
UmTi,Eom Seong-hyeon,Jungler,KR,BRO
Vsta,Oh Hyo-seong,Support,KR,HLE
Wayne,Hwang Seo-hyeon,Bot Laner,KR,NS
Willer,Kim Jeong-hyeon,Jungler,KR,HLE
yoHan,Kim Yo-han,Jungler,KR,HLE
Zeus,Kim Chang-dong,Top Laner,KR,T1
Zzus,Jang Joon-soo,Support,KR,KT
